"DeviceID","DeviceTerm","DeviceCatID","DeviceCatTerm","DefaultInstrumentTerm","DeviceDescription"
"R2RE/9019","GNSS r2r_devtype","R2RE/9999","POS01-POS04?","GNSS","(global navigation satellite system) - GPS/WAAS, GLONASS, Galileo, etc."
"R2RE/9020","gravimeter r2r_devtype","L05/158","gravimeters","Gravimeter","measures the Earth's local gravitational field"
"R2RE/9041","Bell Aerospace BGM-3 gravity meter","L05/158","gravimeters","Gravimeter","Instrument that makes measurements of the Earth's gravity field"
"R2RE/9055","Gravity Corer","L051/51","sediment corer","GravityCore","The gravity corer allows researchers to sample sediment layers at the bottom of lakes or oceans. The coring device is deployed from the ship and gravity carries it to the seafloor. (http://www.whoi.edu/instruments/viewInstrument.do?id=1079)."
"R2RE/1009","GreeneBomber","R2RE/1010","custom instrument","GreeneBomber","The Greene Bomber is a towed, dual-beam acoustic system operating at 120 and 420 kHz or 1 MHz that provides continuous profiles of the water column for zooplankton with a size range of 1.5 mm to 100 mm. In addition to acoustic data, the Greene Bomber can collect temperature, salinity, and fluorescence."
"R2RE/9021","gyrocompass r2r_devtype","R2RE/1021","compass","Gyrocompass","compass with a motorized gyroscope that tracks true north (heading)"
"R2RE/1011","HammarHead","R2RE/1010","custom instrument","HammarHead","Custom instrument developed at WHOI that measures acoustic backscatter (owned by Andone Lavery)"
"R2RE/1013","Handline","R2RE/1012","handline","Handline","A handline is used to make discharge measurements or to collect water quality or sediment samples where it is inconvenient to use a sounding reel or a crane."
"R2RE/9090","humidometer r2r_devtype","L05/102","meteorological packages","Humidometer","A type of barometer of warm humidity - a specialized instrument used for measuring ambient temperature and relative humidity. (http://eppep.com/?action-viewnews-itemid-2790)"
"R2RE/9081","J15-3","R2RE/9080","acoustic sound source","J15-3 Sound Source","A transducer for low-audio and infrasonic frequencies, for extra depth, and with a capability of transmitting three different signals simultaneously."
"R2RE/9066","ROV Jason","R2RE/1025","underwater vehicle","Jason","The Remotely Operated Vehicle (ROV) Jason is operated by the Deep Submergence Laboratory (DSL) at Woods Hole Oceanographic Institution (WHOI). WHOI engineers and scientists designed and built the ROV Jason to give scientists access to the seafloor that didn't require them leaving the deck of the ship. Jason is a two-body ROV system. A 10-kilometer (6-mile) fiber-optic cable delivers electrical power and commands from the ship through Medea and down to Jason, which then returns data and live video imagery. Medea serves as a shock absorber, buffering Jason from the movements of the ship, while providing lighting and a bird۪s eye view of the ROV during seafloor operations. During each dive (deployment of the ROV), Jason pilots and scientists work from a control room on the ship to monitor Jason۪s instruments and video while maneuvering the vehicle and optionally performing a variety of sampling activities. Jason is equipped with sonar imagers, water samplers, video and still cameras, and lighting gear. Jason۪s manipulator arms collect samples of rock, sediment, or marine life and place them in the vehicle۪s basket or on  elevator  platforms that float heavier loads to the surface. More information is available from the operator site at URL: http://www.whoi.edu/page.do?pid=8423."
"R2RE/9056","Lagrangian Float","R2RE/9088","drifter/float","LagrangianFloat","Built at the University of Washington Applied Physics Laboratory, the Lagrangian Float is not an ARGO float. It is primarily designed to accurately follow the three-dimensional motion of water parcels within the mixed layer, through a combination of neutral buoyancy and high drag provided by a one meter diameter black drogue. Typical buoyancies of a few grams result in vertical velocities relative to the water of a few mm/s, small compared to the cm/s turbulent velocities in the mixed layer. The float&rsquo;s motion within the mixed layer thus closely imitates that of a planktonic organism.  The float can also profile vertically.  It sends data and receives commands using the Iridium satellite system. The float is designed to accommodate a wide variety of sensors."
"R2RE/9057","Large Volume Pumping System -WTS-LV","R2RE/1001","biology pump","LargeVolumePump","The Large Volume Pumping System-WTS-LV can be one of several different models of Water Transfer Systems (WTS) Large Volume (LV) pumping systems designed and manufactured by McLane Research Labs (Falmouth, MA, USA). The WTS-LV systems are large volume in-situ filtration systems designed to collect sinking particulates. WTS-LV systems are individual in situ, battery-powered, pumping/filtration units that can be deployed at multiple depths per cast to provide information on how particle flux changes with depth. The McLane WTS-LV series of oceanographic pumps draw ambient water through filters and can pump large volumes of seawater during a single cast. The WTS-LV pumps are designed for use from a hydro-wire and employ advanced control algorithms to dynamically optimize flow rates as material accumulates on a filter."
"R2RE/9023","magnetometer r2r_devtype","L05/159","magnetometers","Magnetometer","measure strength and/or direction of the Earth's magnetic field"
"L22/TOOL0080","Institute of Oceanographic Sciences psychrometer","L05/102","meteorological packages","MeteorologicalSensor","A psychrometer designed by Institute of Oceanographic Sciences (now National Oceanography Centre) to measure wet and dry bulb atmospheric temperature. The instrument consisted of two similar thermometers that were mounted side by side. The dry bulb has its bulb exposed to the air; the wet bulb was wrapped in an absorbent material (muslin), which was immersed in water and served as a wick."
"L22/TOOL0081","Vaisala HMP temperature and humidity sensor","L05/102","meteorological packages","MeteorologicalSensor","A family of sensors and instruments (sensors plus integral displays or loggers) for the measurement of air temperature and relative humidity. All are based on a probe containing a patent (HUMICAP) capacitive thin film polymer humidity sensor and a Pt100 platinum resistance thermometer. The probes are available with a wide range of packaging, cabling and interface options all of which have designations of the form HMPnn such as HMP45 and HMP75. Vaisala sensors are incorporated into weather stations and marketed by Campbell Scientific."
"L22/TOOL0082","Kipp and Zonen CM11 pyranometer","L05/102","meteorological packages","MeteorologicalSensor","A pyranometer that measures solar irradiance with a spectral response from 310-2800 nm. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is allows light to enter the sensor. Light levels are detected as temperature changes creating voltages in fine wire coil detectors."
"L22/TOOL0083","Eppley Precision Infrared Radiometer Pyrgyometer","L05/102","meteorological packages","MeteorologicalSensor","The Eppley Precision Infrared Radiometer (PIR) pyrgyometer measures longwave (infrared) radiation. It is housed in a weatherproof titanium canister that has been painted with a very flat black paint that absorbs radiation. A small glass dome at the top of the instrument is covered with an 'interference coating' which allows only infrared radiation to come through. Light levels are detected as temperature changes creating voltages in fine wire coil detectors."
"L22/TOOL0084","Sonic Gill R3A-100 Research sonic anemometer","L05/102","meteorological packages","MeteorologicalSensor","Triaxial sonic anemometer with asymmetric head and a data output rate of 100Hz. The sensor head of the anemometer consists of three pairs of transducers orientated at different angles across the measurement region. Each pair of transducers act alternately as transmitters and receivers, sending pulses of ultrasound between them. By measuring the time of flight of the pulse in both directions, the velocity component of the air flow along the line of the transducer pair can be determined. This measurement is carried out for each of the three transducer pairs in turn. A mathematical transformation is then performed, to convert the resulting three wind vectors into U,V,W format."
"L22/TOOL0281","Barometer","L05/102","meteorological packages","MeteorologicalSensor","A generic term for a device that measures atmospheric pressure. The term is for use where details of the make, model number and measurement principle are not known."
"R2RE/1015","Generic Meteorological Sensor","L05/102","meteorological packages","MeteorologicalSensor","Generic Meteorological Sensor description goes here"
"R2RE/9059","Meter Net","L051/22","plankton nets","MeterNet","A meter net is a plankton net with a one meter diameter opening and a mesh size of .333 mm, towed horizontally, obliquely or vertically, also known as a Ring Net."
"R2RE/9024","metstation r2r_devtype","L05/102","meteorological packages","Metstation","integrated meteorological system measures temperature, pressure, humidity, etc."
"R2RE/9062","Multi-parameter Inorganic Carbon Analyzer","L05/351","disolved gas sensors","MICA","Aleck Wang's sampling system does simultaneous measurements of surface sea water pCO2, TCO2, pH and atmospheric pCO2"
"R2RE/9060","McLane Moored Profiler (MMP)","R2RE/1001","biology pump","MMP","The McLane Moored Profiler (MMP) autonomously profiles the water column in a time-series along a fixed tether.  Profiling depth, time intervals and pressure stops are user-defined, and profiling patterns can span specific seasons or timeframes. An optional underwater inductive modem provides real-time communication between the MMP and a surface buoy or seabed node.  http://www.mclanelabs.com/master_page/product-type/profilers/mclane-moored-profiler"
"R2RE/1017","MOCNESS1","R2RE/1010","custom instrument","MOCNESS1","MOCNESS 1 (1 square meter) is a much-improved, high-tech version of the humble sampling net.  As MOCNESS tows behind a research ship, each net can be opened and shut independently so that it samples a discrete patch of water. The researcher chooses exactly when by using the environmental sensing system. This is an array of sensors mounted on the instrument frame that relays water conditions up to the ship in real time. The data also help researchers match what they find in their sample to the physical properties of the seawater."
"R2RE/1018","MOCNESS10","R2RE/1010","custom instrument","MOCNESS10","The MOCNESS-10 (with 10 m^2 nets) carries 6 nets of 3.0-mm circular mesh which are opened and closed sequentially by commands through conducting cable from the surface (Wiebe et al., 1976). In this system, the underwater unit sends a data frame, comprising temperature, depth, conductivity, net-frame angle, flow count, time, number of open net, and net opening/closing, to the deck unit in a compressed hexadecimal format every 2 seconds and from the deck unit to a microcomputer every 4 seconds (Wiebe et al., 1985)."
"R2RE/9071","Sediment Trap - Moored","L051/33","sediment traps","MooredSedTrap","A sediment trap moored at a specific depth in the water column, in a particular location."
"R2RE/1020","Generic mooring","R2RE/1019","mooring","Mooring","A collection of devices, connected to a wire and temporarily anchored on the sea floor.  A mooring can be free floating or anchored for some days to weeks (short-time). Long-time moorings might be deployed for a maximum duration of two years. An acoustic release connects the mooring to an anchor weight on the sea floor. The weight is released by sending a coded acoustic command signal from a ship. The weight (e.g. old rail wheels) is unrecoverable. Floaters permit the mooring to come up to the surface to be recovered by a research vessel."
"R2RE/9025","MRU r2r_devtype","L05/385","platform attitude sensors","MRU","(motion reference unit) measures pitch, roll, heave, and heading"
"R2RE/9061","Multi Corer","L051/51","unconsolidated sediment corers","Multi-core","The Multi Corer is a benthic coring device used to collect multiple, simultaneous, undisturbed sediment/water samples from the seafloor.  Multiple coring tubes with varying sampling capacity depending on tube dimensions are mounted in a frame designed to sample the deep ocean seafloor. For more information, see Barnett et al. (1984) in Oceanologica Acta, 7, pp. 399-408."
"L22/TOOL0384","Kongsberg (Simrad) EM 1002 multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","A 95 kHz multibeam echosounder designed for use in water depths of up to 1000 m. The transducer array includes 111  beams with a 2 deg beam width. Across-track coverage is up to 1500 m and angular coverage is adjustable up to 190 deg. The instrument has pulse lengths of 0.2, 0.7 and 2 ms and a depth resolution of 1, 4 or 8 cm."
"L22/TOOL0385","Kongsberg (Simrad) EM 1002S multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","A 95 kHz multibeam echosounder, this is the shallow-water version of the EM 1002. The transducer array includes 111 beams with a 2 deg beam width. Across-track coverage is limited to approximately 1000 m and angular coverage is adjustable up to 190 deg. The instrument has a single pulse length of 0.2 ms."
"L22/TOOL0386","Kongsberg (Simrad) EM 120 multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","A low frequency (12 kHz) multibeam echosounder with full ocean depth capability. The transducer array includes 191 beams with angular coverage adjustable up to 150 deg and a swath width of up to 5.5 times water depth. The instrument has pulse lengths of 2, 5 and 15 ms and a depth resolution of 10 to 40 cm."
"R2RE/1008","Kongsberg (Simrad) EM 122 multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","EM 122 multibeam echosounder is a high performance echosounder for deep water mapping with up to 288 simultaneous beams."
"R2RE/1016","Sea Beam multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","A multibeam echosounder is a device typically used by hydrographic surveyors to determine the depth of water and the nature of the seabed."
"R2RE/1029","Kongsberg (Simrad) EM 302 multibeam echosounder","L05/157","multi-beam echosounders","Multibeam","Designed to map almost all of the ocean floors excepting the deep trenches with an unsurpassed resolution and accuracy.  Replaces the EM 300 model.  Better for smaller vessels, and for sea depths of less than 2-3000m.  Scientists use the system to obtain detailed maps of the seafloor."
"R2RE/9026","multibeam r2r_devtype","L05/157","multi-beam echosounders","Multibeam","multiple formed beam mapping sonar system"
"L22/TOOL0078","Global Positioning Satellite System","L05/POS03","NAVSTAR Global Positioning System receivers","Navigation","A location system of unspecified make or model that determines location on the Earth's surface using the Global Positioning Satellite Network. Angular co-ordinates are given relative to WGS84 CRS. Other parameters such as platform velocity may be derived from this."
"L22/TOOL0079","Gyrocompass","R2RE/1021","compass","Navigation","A compass of unspecified make or model number that finds true north by using a fast-spinning wheel and friction forces to sense the rotation of the Earth."
"L22/TOOL0304","IXSEA Photonic Inertial Navigation System","L05/POS19","inertial navigation systems","Navigation","PHINS, or PHotonic Inertial Navigation System (INS) that outputs position, heading, pitch, roll, heave, depth and velocity. The PHINS uses a high accuracy inertial measurement unit and produces positional data with an accuracy ranging from metres to cm, depending on the specific instrumentation setup. INS drift performance is known to be inadequate without a velocity input from an ADCP."
"L22/TOOL0388","Ashtech GG24 Global Positioning System and Global Navigation Satellite System receiver","L05/POS03","NAVSTAR Global Positioning System receivers","Navigation","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode."
"L22/TOOL0389","Ashtech ADU5 Global Positioning System receiver","L05/POS03","NAVSTAR Global Positioning System receivers","Navigation","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 5 Hz. The ADU5 uses four antennae and 56 channels for satellite tracking and reliable positioning. It incorporates signals from Satellite Based Augmentation Systems (SBAS) and includes a 2-channel 300-kHz beacon receiver for differential GPS (DGPS) operations. Real-time horizontal position accuracy is = 3 m in autonomous mode and = 40 cm in differential mode."
"L22/TOOL0390","Ashtech ADU2 Global Positioning System receiver","L05/POS03","NAVSTAR Global Positioning System receivers","Navigation","A GPS receiver providing three-dimensional position, velocity and attitude information at a rate of up to 2 Hz. The ADU2 uses four antennae and a 48-channel receiver for Position Dilution of Precision (PDOP)-based satellite tracking. Real-time horizontal position accuracy is = 5 m in autonomous mode and = 1 m in differential mode."
"L22/TOOL0391","Trimble 4000DL Global Positioning System receiver","L05/POS03","NAVSTAR Global Positioning System receivers","Navigation","A differential GPS receiver used on research vessels during the 1990s and early 2000s. Cruise literature reports that this instrument used an 8-channel receiver. Maximum sampling rate is recorded as approximately 1 Hz."
"R2RE/9082","Ocean Bottom Seismometer unspecified type","R2RE/9083","ocean bottom seismometer","OBS","a self contained data-acquisition system which free falls to the ocean floor and records seismic data generated by airguns and earthquakes"
"R2RE/1022","Bird Observer","L05/91","observers","ObserverBirds","Bird Observer description goes here"
"R2RE/1023","Marine Mammal Observer","L05/91","observers","ObserverMammals","Marine Mammal Observer description goes here"
"R2RE/9064","OOIAST2: OOI AST2 Hybrid Profiler Mooring SIO","R2RE/1019","mooring","OOIAST2","The OOI At-Sea-Test 2 (AST2) Global Hybrid Profiler Mooring was deployed on Sept. 26. 2011 in approximately 2500 meters of water at a latitude of 39 degree North near the Pioneer Area which is south of Woods Hole. The Global Hybrid Profiler Mooring (GHPM) consists of a Surface Piercing Profiler (SPP or SeaCycler) to perform profiling measurements in the upper 150m of the water column and a Wire Following Profiler (WFP or McLane Moored Profiler) which takes profiling measurements 3 times per day between 300m to 2300m. Communication between the SPP and the lower part of the mooring (including the WFP) takes place inductively via the SIO controller in 2285m depth which collects all data and passes them to the SPP. The data from all these instruments get transmitted to shore through the satellite communication link of the Surface Piercing Profiler. The AST2 GHPM is a prototype of the Global GHPM moorings that will be deployed at the four Global OOI sites.  http://mooring.ucsd.edu/index.html?/projects/ooi/ooi_data.html"
"R2RE/1024","Instrument Details Specified Elsewhere","L05/999","unknown","Other","This is a placeholder for eventlogger and other systems that allow users to specify their own instrumentation. Such entries are tagged using this vocabulary term so that the actual instrument make and model can be researched."
"R2RE/9027","PCO2 r2r_devtype","L05/351","dissolved gas sensors","PCO2","measures partial pressure of dissolved carbon dioxide"
"R2RE/9028","radiometer r2r_devtype","L05/122","radiometers","Radiometer","measures radiation - pyranometer, pyrheliometer, pyrgeometer, albedometer, etc."
"R2RE/9029","raingauge r2r_devtype","L05/102","meteorological packages","Raingauge","(udometer) measures amount of liquid precipitation"
"L22/NETT0147","Reeve Net","L05/22","plankton nets","ReeveNet","A Reeve Net is a conventional ring net with a very large acrylic cylindrical cod-end (30 liters) designed to collect fragile gelatinous animals. The net is lowered to a particular depth and then hauled slowly back to the surface (5-10 m/min). Reeve (1981) also described a double net system with no bridle and flotation at the net mouth that is attached to a roller mechanism that rides on a tow wire. The roller system is locked in place by a pressure release device. Once below a set pressure, the roller and nets are released and they float slowly up the wire, gently collecting the zooplankton, without being influenced by the motion of the vessel and associated vertical wire movements. (from Wiebe and Benfield, 2003)"
"R2RE/1026","REMUS Autonomous Underwater Vehicle","R2RE/1025","underwater vehicle","REMUS","Remus make AUV of unknown model"
"R2RE/9067","ROV ROPOS","R2RE/1025","underwater vehicle","ROV-ROPOS","http://www.ropos.com/index.php?option=com_content&view=article&id=17&Itemid=19"
"L22/TOOL0266","Sea-Bird SBE 39 temperature recorder","L05/134","water temperature sensor","SBE 39 TR","A high-accuracy temperature recorder (pressure optional) with internal battery and non-volatile memory for deployment at depths up to 10500 meters. It is intended for moorings or other long-term, fixed-site applications, as well as shorter-term deployments on nets, towed vehicles or ROVs. Calibration coefficients stored in EEPROM allow the SBE 39 to transmit data in engineering units. The SBE 39 thermistor has a long history of exceptional accuracy and stability (typical drift is less than 0.002C per year). The SBE 39 communicates directly with a computer via a standard RA-232 interface. For more information see http://www.bodc.ac.uk/data/documents/nodb/108627/"
"L22/TOOL0474","Marine Magnetics SeaSPY Marine Magnetometer","L05/159","magnetometer","SeaSPY magnetometer","A marine magnetometer that measures the ambient magnetic field using a specialised branch of nuclear Magnetic Resonance technology applied to hydrogen nuclei. It uses an Overhauser sensor that allows omnidirectional data collection regardless of the direction of the ambient magnetic field. The sensor is accurate to 0.1 nT with a resolution of 0.01 nT. The magnetometer and associated electronics are held in a fibreglass towfish and the SeaSPY is available in three depth ratings: 1000 m, 3000 m and 6000 m. Optional extras include a pressure sensor, altimeter, transponder and side scan integration."
"R2RE/9069","Sediment Trap","L054/33","sediment traps","SedimentTrap","Sediment traps are specially designed containers deployed in the water column for periods of time to collect particles from the water column falling toward the sea floor. In general a sediment trap has a jar at the bottom to collect the sample and a broad funnel-shaped opening at the top with baffles to keep out very large objects and help prevent the funnel from clogging. This designation is used when the specific type of sediment trap was not specified by the contributing investigator."
"R2RE/1027","Academic Research Vessel","R2RE/1006","research vessel","Ship","Academic Research Vessel description goes here"
"R2RE/9073","Surface Velocity Program Drifter","R2RE/9088","drifter/float","SVP drifter","Modern satellite-tracked surface drifting buoy (drifter).  The modern drifter is a high-tech version of the message in a bottle. It consists of a surface buoy and a subsurface drogue (sea anchor), attached by a long, thin tether. The buoy measures temperature and other properties, and has a transmitter to send the data to passing satellites. The drogue dominates the total area of the instrument and is centered at a depth of 15 meters beneath the sea surface.   Lumpkin, R. and M. Pazos, 2006: Measuring surface currents with Surface Velocity Program drifters: the instrument, its data, and some recent results. Chapter two of Lagrangian Analysis and Prediction of Coastal and Ocean Dynamics (LAPCOD) ed. A. Griffa, A. D. Kirwan, A. J. Mariano, T. Ozgokmen, and T. Rossby."
"R2RE/9033","thermometer r2r_devtype","R2RE/9999","geothermometers","Thermometer","measures air or water temperature"
